,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
1713,2013-09-23 07:00:00,72.35257073921838,72.35257073921838,66.05090193880699,78.91481945895184,69.92749715,0,0.0
1714,2013-09-23 08:00:00,72.3642316883416,72.3642316883416,65.91506089072924,78.4665237048914,69.28252505,0,0.0
1715,2013-09-23 09:00:00,72.37589263746483,72.37589263746483,66.25733037221715,79.23114189940354,70.51499697,0,0.0
1716,2013-09-23 10:00:00,72.38755358658804,72.38755358658804,65.65837004722012,79.01724823627649,69.17037572,0,0.0
1717,2013-09-23 11:00:00,72.39921453571127,72.39921453571127,66.1759947265769,79.22118019591504,69.67300935,0,0.0
1718,2013-09-23 12:00:00,72.41087548483448,72.41087548483448,65.83674765461318,78.07817310904599,70.98686733,0,0.0
1719,2013-09-23 13:00:00,72.4225364339577,72.4225364339577,65.93245009158515,79.27277281874679,72.71037561,0,0.0
1720,2013-09-23 14:00:00,72.43419738308093,72.43419738308093,66.63016726297555,78.78076085830526,72.84618043,0,0.0
1721,2013-09-23 15:00:00,72.44585833220414,72.44585833220414,66.25822306418294,78.84289533957346,71.49931817,0,0.0
1722,2013-09-23 16:00:00,72.45751928132735,72.45751928132735,66.34209433104341,78.25589272648517,71.82884072,0,0.0
1723,2013-09-23 17:00:00,72.46918023045058,72.46918023045058,66.6781444336074,78.65678356430354,71.96846019,0,0.0
1724,2013-09-23 18:00:00,72.4808411795738,72.4808411795738,66.18412707390623,78.40650892193203,72.38205511,0,0.0
1725,2013-09-23 19:00:00,72.49250212869703,72.49250212869703,65.39626825403238,78.64215751785953,73.10852105,0,0.0
1726,2013-09-23 20:00:00,72.50416307782025,72.50416307782025,66.0225803653614,78.39277551645989,72.50710177,0,0.0
1727,2013-09-23 21:00:00,72.51582402694346,72.51582402694346,66.41505874665356,78.81361295684414,71.36822279,0,0.0
1728,2013-09-23 22:00:00,72.52748497606669,72.52748497606669,66.35285328604807,78.72662299734752,71.73373415,0,0.0
1729,2013-09-23 23:00:00,72.53914592518991,72.53914592518991,66.27749851126437,79.43620008098925,70.39800507,0,0.0
1730,2013-09-24 00:00:00,72.55080687431314,72.55080687431314,65.81992852322325,78.87342119282253,71.02329854,0,0.0
1731,2013-09-24 01:00:00,72.56246782343635,72.56246782343635,66.60849583854201,79.04908862820619,70.42861121,0,0.0
1732,2013-09-24 02:00:00,72.57412877255956,72.57412877255956,66.14778041344844,79.2339679478262,71.29850242,0,0.0
1733,2013-09-24 03:00:00,72.58578972168279,72.58578972168279,66.29188767510576,79.47612105703575,70.41391036,0,0.0
1734,2013-09-24 04:00:00,72.59745067080601,72.59745067080601,65.96492045065251,79.57035764724951,69.83300525,0,0.0
1735,2013-09-24 05:00:00,72.60911161992924,72.60911161992924,66.49312669312053,78.88333004228032,70.04073494,0,0.0
1736,2013-09-24 06:00:00,72.62077256905245,72.62077256905245,66.0510696906442,78.50839405152527,69.2952676,0,0.0
1737,2013-09-24 07:00:00,72.63243351817566,72.63243351817566,66.30090522931488,79.5902059643403,69.80497056,0,0.0
1738,2013-09-24 08:00:00,72.64409446729888,72.64409446729888,66.27608471739126,78.90949108639548,70.47845996,0,0.0
1739,2013-09-24 09:00:00,72.65575541642211,72.65575541642211,66.6696587568125,79.05070369274182,68.87983862,0,0.0
1740,2013-09-24 10:00:00,72.66741636554534,72.66741636554534,66.49310039628509,78.95864992951388,70.82988977,0,0.0
1741,2013-09-24 11:00:00,72.67907731466855,72.67907731466855,66.2652290028025,78.80086164550526,71.7612628,0,0.0
1742,2013-09-24 12:00:00,72.69073826379177,72.69073826379177,67.06487519823547,79.26797782278942,71.23686153,0,0.0
1743,2013-09-24 13:00:00,72.702399212915,72.702399212915,66.83865423840537,78.11837508081085,72.17708088,0,0.0
1744,2013-09-24 14:00:00,72.71406016203822,72.71406016203822,66.7613249686066,78.59901114630264,73.52407232,0,0.0
1745,2013-09-24 15:00:00,72.72572111116145,72.72572111116145,66.83029418877258,78.90988022209895,73.43257426,0,0.0
1746,2013-09-24 16:00:00,72.73738206028466,72.73738206028466,66.36750784790509,79.38976855797057,71.96142812,0,0.0
1747,2013-09-24 17:00:00,72.74904300940787,72.74904300940787,66.26747390003541,78.7620257738647,72.06857704,0,0.0
1748,2013-09-24 18:00:00,72.7607039585311,72.7607039585311,66.73854493099728,78.61454260888983,72.80742737,0,0.0
1749,2013-09-24 19:00:00,72.77236490765432,72.77236490765432,66.84393098077457,78.88602780179023,74.18072649,0,0.0
1750,2013-09-24 20:00:00,72.78402585677755,72.78402585677755,66.63073018374668,78.91277380664037,72.6407991,0,0.0
1751,2013-09-24 21:00:00,72.79568680590076,72.79568680590076,66.78296242074077,79.3964596884275,72.49329287,0,0.0
1752,2013-09-24 22:00:00,72.80734775502398,72.80734775502398,66.73657076733964,79.16813499006807,73.37279171,0,0.0
1753,2013-09-24 23:00:00,72.8190087041472,72.8190087041472,66.68132895786192,79.40923956830319,72.84631814,0,0.0
1754,2013-09-25 00:00:00,72.83066965327042,72.83066965327042,66.1778207932292,79.19574674376999,73.74634464,0,0.0
1755,2013-09-25 01:00:00,72.84233060239364,72.84233060239364,66.72208632147164,79.32070235879884,73.08950487,0,0.0
1756,2013-09-25 02:00:00,72.85399155151686,72.85399155151686,66.49076337483059,79.19964842871987,73.12797789,0,0.0
1757,2013-09-25 03:00:00,72.86565250064008,72.86565250064008,66.45039029683258,79.02876153039432,72.85145065,0,0.0
1758,2013-09-25 04:00:00,72.8773134497633,72.8773134497633,66.62205562880088,79.69212773157497,71.78459362,0,0.0
1759,2013-09-25 05:00:00,72.88897439888653,72.88897439888653,66.58671688850795,78.72480862710711,71.96428662,0,0.0
1760,2013-09-25 06:00:00,72.90063534800976,72.90063534800976,66.09076267159995,78.89964019721167,70.98315976,0,0.0
1761,2013-09-25 07:00:00,72.91229629713297,72.91229629713297,66.47307832305192,79.06180190162748,72.09370496,0,0.0
1762,2013-09-25 08:00:00,72.92395724625618,72.92395724625618,66.32335676348673,78.2599968259582,70.47875896,0,0.0
1763,2013-09-25 09:00:00,72.9356181953794,72.9356181953794,65.70455122340144,79.63144641110138,71.15613714,0,0.0
1764,2013-09-25 10:00:00,72.94727914450263,72.94727914450263,66.0993269710206,78.87819302171476,71.79613981,0,0.0
1765,2013-09-25 11:00:00,72.95894009362584,72.95894009362584,65.90104450205568,79.39148557878907,70.53267958,0,0.0
1766,2013-09-25 12:00:00,72.97060104274907,72.97060104274907,67.38305207066514,78.65191473257954,70.92408688,0,0.0
1767,2013-09-25 13:00:00,72.98226199187228,72.98226199187228,66.65148132142907,79.22092446830476,71.07714472,0,0.0
1768,2013-09-25 14:00:00,72.9939229409955,72.9939229409955,66.58877656093286,78.65601785351107,72.12801602,0,0.0
1769,2013-09-25 15:00:00,73.00558389011873,73.00558389011873,66.27170790037073,79.42171273519969,73.76239725,0,0.0
1770,2013-09-25 16:00:00,73.01724483924195,73.01724483924195,67.21197382609762,79.54661595025746,73.50455944,0,0.0
1771,2013-09-25 17:00:00,73.02890578836518,73.02890578836518,66.01730201923327,79.07168841353028,74.06381073,0,0.0
1772,2013-09-25 18:00:00,73.04056673748839,73.04056673748839,67.1942886888671,79.61577819490427,75.84971566,0,0.0
1773,2013-09-25 19:00:00,73.05222768661162,73.05222768661162,67.02667029524468,79.19996243189696,74.917338,0,0.0
1774,2013-09-25 20:00:00,73.06388863573484,73.06388863573484,67.14335027175377,79.1665242605138,74.48204982,0,0.0
1775,2013-09-25 21:00:00,73.07554958485805,73.07554958485805,67.38068272315857,79.55883144562712,75.4754704,0,0.0
1776,2013-09-25 22:00:00,73.08721053398128,73.08721053398128,66.17510836242779,79.13873753134482,75.86633429,0,0.0
1777,2013-09-25 23:00:00,73.0988714831045,73.0988714831045,67.15034996232595,78.87827504134596,75.82692618,0,0.0
1778,2013-09-26 00:00:00,73.11053243222771,73.11053243222771,66.39065683428778,78.95711246994529,74.83518922,0,0.0
1779,2013-09-26 01:00:00,73.12219338135094,73.12219338135094,66.09376718914677,79.65359600723724,75.84170562,0,0.0
1780,2013-09-26 02:00:00,73.13385433047416,73.13385433047416,66.62421027586257,79.67274267984173,74.56152098,0,0.0
1781,2013-09-26 03:00:00,73.14551527959738,73.14551527959738,66.99408513007565,79.7508423716828,74.74597341,0,0.0
1782,2013-09-26 04:00:00,73.1571762287206,73.1571762287206,67.04725121835229,79.61557083515322,73.95196621,0,0.0
1783,2013-09-26 05:00:00,73.16883717784381,73.16883717784381,66.96064083026434,79.05847733827721,74.73785827,0,0.0
1784,2013-09-26 06:00:00,73.18049812696704,73.18049812696704,67.17402556120663,79.4768994868437,73.40944252,0,0.0
1785,2013-09-26 07:00:00,73.19215907609026,73.19215907609026,66.90173218206544,78.93579035720863,74.09665445,0,0.0
1786,2013-09-26 08:00:00,73.20382002521347,73.20382002521347,67.02097713740496,79.27774821916421,74.24341181,0,0.0
1787,2013-09-26 09:00:00,73.2154809743367,73.2154809743367,67.47243478815082,79.27355540222084,72.4241878,0,0.0
1788,2013-09-26 10:00:00,73.22714192345993,73.22714192345993,67.16374782831687,79.57711353845005,73.53577955,0,0.0
1789,2013-09-26 11:00:00,73.23880287258315,73.23880287258315,67.65375604713762,80.15814346668587,72.89263790000003,0,0.0
1790,2013-09-26 12:00:00,73.25046382170636,73.25046382170636,67.09226859105434,78.88127768664431,74.20179708,0,0.0
1791,2013-09-26 13:00:00,73.26212477082959,73.26212477082959,66.639230298659,79.5912680670349,73.82891751,0,0.0
1792,2013-09-26 14:00:00,73.2737857199528,73.2737857199528,67.1546207401908,80.00440289679545,75.00384972,0,0.0
1793,2013-09-26 15:00:00,73.28544666907602,73.28544666907602,67.41728047470257,79.40686705217387,75.06654759999998,0,0.0
1794,2013-09-26 16:00:00,73.29710761819925,73.29710761819925,67.06793290088507,79.02134917434087,76.10375919,0,0.0
1795,2013-09-26 17:00:00,73.30876856732247,73.30876856732247,66.28134606048232,79.05478987576397,75.0111683,0,0.0
1796,2013-09-26 18:00:00,73.3204295164457,73.3204295164457,67.15316914985576,80.01103089128503,76.19220719,0,0.0
1797,2013-09-26 19:00:00,73.3320904655689,73.3320904655689,67.01069042019766,79.24116496367554,75.75430219,0,0.0
1798,2013-09-26 20:00:00,73.34375141469212,73.34375141469212,67.11642271882306,78.83461970623436,76.55201347,0,0.0
1799,2013-09-26 21:00:00,73.35541236381535,73.35541236381535,66.08623783638497,79.58542242305728,76.3420965,0,0.0
1800,2013-09-26 22:00:00,73.36707331293857,73.36707331293857,67.0650502926422,79.54266370774218,77.36149124,0,0.0
1801,2013-09-26 23:00:00,73.37873426206178,73.37873426206178,66.48562874154327,79.89223886111964,76.62602951,0,0.0
1802,2013-09-27 00:00:00,73.39039521118501,73.39039521118501,67.34231973455566,79.68630691619443,77.08086395,0,0.0
1803,2013-09-27 01:00:00,73.40205616030823,73.40205616030823,67.06772116766928,78.74498617617752,77.09614267,0,0.0
1804,2013-09-27 02:00:00,73.41371710943145,73.41371710943145,66.78797276787205,79.42740256214822,76.94079244,0,0.0
1805,2013-09-27 03:00:00,73.42537805855467,73.42537805855467,67.29950482679988,79.89306221985152,76.9216273,0,0.0
1806,2013-09-27 04:00:00,73.4370390076779,73.4370390076779,67.32518452044991,79.59199951957409,76.41395592,0,0.0
1807,2013-09-27 05:00:00,73.44869995680111,73.44869995680111,67.77800073146314,79.84695640266177,76.76728419,0,0.0
1808,2013-09-27 06:00:00,73.46036090592433,73.46036090592433,67.7084416175863,79.79722689609,75.56516500000002,0,0.0
1809,2013-09-27 07:00:00,73.47202185504756,73.47202185504756,67.31404033138804,79.67007974029387,75.00316640000001,0,0.0
1810,2013-09-27 08:00:00,73.48368280417078,73.48368280417078,67.57251956391184,79.90671363605138,74.96022554,0,0.0
1811,2013-09-27 09:00:00,73.495343753294,73.495343753294,67.21519003750856,80.0152971384031,76.25958507,0,0.0
1812,2013-09-27 10:00:00,73.5070047024172,73.5070047024172,67.1231173921415,79.18525195148268,75.03195475,0,0.0
1813,2013-09-27 11:00:00,73.51866565154043,73.51866565154043,67.59402171212305,80.04274710364857,75.97741221,0,0.0
1814,2013-09-27 12:00:00,73.53032660066366,73.53032660066366,67.56929049672813,80.68946748532026,74.70847211,0,0.0
1815,2013-10-01 12:00:00,74.64977771649282,74.64977771649282,69.09437053427393,81.71778089943558,75.66428844,0,0.0
1816,2013-10-01 13:00:00,74.66143866561605,74.66143866561605,67.68771646699149,80.07975443774822,76.15183593,0,0.0
1817,2013-10-01 14:00:00,74.67309961473927,74.67309961473927,68.18279924443503,80.46717067940804,74.94798282,0,0.0
1818,2013-10-01 15:00:00,74.6847605638625,74.6847605638625,68.17686429227462,80.66737907246196,76.11749514,0,0.0
1819,2013-10-01 16:00:00,74.69642151298572,74.69642151298572,69.01326586718872,80.68629834354395,76.35342739,0,0.0
1820,2013-10-01 17:00:00,74.70808246210893,74.70808246210893,68.19015158112472,81.01654284161079,78.18999866,0,0.0
1821,2013-10-01 18:00:00,74.71974341123214,74.71974341123214,68.61073627176864,81.25338763414108,78.34183958,0,0.0
1822,2013-10-01 19:00:00,74.73140436035537,74.73140436035537,68.13354114506713,80.69236418406524,77.44052693,0,0.0
1823,2013-10-01 20:00:00,74.7430653094786,74.7430653094786,68.5460344645545,80.96063718987983,76.20708541,0,0.0
1824,2013-10-01 21:00:00,74.75472625860182,74.75472625860182,68.97733720562806,80.74830569606601,78.08998122,0,0.0
1825,2013-10-01 22:00:00,74.76638720772505,74.76638720772505,69.12168843506842,80.76994993844993,78.05491504,0,0.0
1826,2013-10-01 23:00:00,74.77804815684824,74.77804815684824,69.14357994795367,80.93625610635442,78.98542499,0,0.0
1827,2013-10-02 00:00:00,74.78970910597147,74.78970910597147,68.61682483460355,81.29821996391277,78.23875807,0,0.0
1828,2013-10-02 01:00:00,74.8013700550947,74.8013700550947,68.074143221239,80.48849569513914,78.65871078,0,0.0
1829,2013-10-02 02:00:00,74.81303100421792,74.81303100421792,68.47767558217292,80.95195859842366,78.53164898,0,0.0
1830,2013-10-02 03:00:00,74.82469195334114,74.82469195334114,68.75894700146995,81.1575591715835,78.14277259999999,0,0.0
1831,2013-10-02 04:00:00,74.83635290246436,74.83635290246436,68.49370087962815,80.78415952028237,76.73686252,0,0.0
1832,2013-10-02 05:00:00,74.84801385158758,74.84801385158758,68.50133806168428,81.50074628073918,76.53612798,0,0.0
1833,2013-10-02 06:00:00,74.8596748007108,74.8596748007108,69.00699190115085,81.95239348358884,77.21543335,0,0.0
1834,2013-10-02 07:00:00,74.87133574983403,74.87133574983403,68.75458025072798,81.40623171064108,76.92976821,0,0.0
1835,2013-10-02 08:00:00,74.88299669895724,74.88299669895724,68.93878001916403,80.64482360992562,77.61334761,0,0.0
1836,2013-10-02 09:00:00,74.89465764808047,74.89465764808047,68.41858504521801,80.56368344890073,75.94869317,0,0.0
1837,2013-10-02 10:00:00,74.90631859720368,74.90631859720368,69.03631427205556,81.38345026931022,76.80988678,0,0.0
1838,2013-10-02 11:00:00,74.9179795463269,74.9179795463269,69.30664539850967,80.59107803059396,76.35617474,0,0.0
1839,2013-10-02 12:00:00,74.92964049545013,74.92964049545013,69.24234649530027,81.29348025332031,75.51487417,0,0.0
1840,2013-10-02 13:00:00,74.94130144457334,74.94130144457334,69.21018490148276,80.97684284808447,76.75914485,0,0.0
1841,2013-10-02 14:00:00,74.95296239369657,74.95296239369657,67.97767140491271,81.49280759717504,77.18231352,0,0.0
1842,2013-10-02 15:00:00,74.96462334281978,74.96462334281978,69.09271839644946,81.2799519065148,76.72424559,0,0.0
1843,2013-10-02 16:00:00,74.976284291943,74.976284291943,69.17388424091213,82.07251556818566,77.02058259,0,0.0
1844,2013-10-02 17:00:00,74.98794524106623,74.98794524106623,69.2070167766251,80.92000096563275,77.59412726,0,0.0
1845,2013-10-02 18:00:00,74.99960619018944,74.99960619018944,68.02879179783498,81.24054675787305,76.57737238,0,0.0
1846,2013-10-02 19:00:00,75.01126713931266,75.01126713931266,68.45622932028117,81.24407278123616,78.14370344,0,0.0
1847,2013-10-02 20:00:00,75.02292808843589,75.02292808843589,68.66534632486288,81.00340681073118,76.44863817,0,0.0
1848,2013-10-02 21:00:00,75.03458903755912,75.03458903755912,68.94290763797197,81.6921374137264,77.11808435,0,0.0
1849,2013-10-02 22:00:00,75.04624998668233,75.04624998668233,68.48907126318713,81.12579104777797,76.66444143,0,0.0
1850,2013-10-02 23:00:00,75.05791093580555,75.05791093580555,68.50931023957595,81.39437545012201,77.60066939,0,0.0
1851,2013-10-03 00:00:00,75.06957188492876,75.06957188492876,68.83919773353325,80.80598145084737,76.44893235,0,0.0
1852,2013-10-03 01:00:00,75.08123283405199,75.08123283405199,68.4164717651725,81.31990120035272,77.72893525,0,0.0
1853,2013-10-03 02:00:00,75.09289378317521,75.09289378317521,68.6521976181267,81.13364204649163,76.61186772,0,0.0
1854,2013-10-03 03:00:00,75.10455473229844,75.10455473229844,68.74728229651964,81.72025259775288,77.04302364,0,0.0
1855,2013-10-03 04:00:00,75.11621568142166,75.11621568142166,69.05157759140171,81.02653013392477,75.7689679,0,0.0
1856,2013-10-03 05:00:00,75.12787663054488,75.12787663054488,68.76205830929321,81.48658579916757,76.38938955,0,0.0
1857,2013-10-03 06:00:00,75.13953757966809,75.13953757966809,69.20261759880661,81.88983522893967,76.10096966,0,0.0
1858,2013-10-03 07:00:00,75.15119852879131,75.15119852879131,68.88360601644555,81.2687705925259,76.62421773,0,0.0
1859,2013-10-03 08:00:00,75.16285947791454,75.16285947791454,68.7926064248947,80.82637115302656,75.41072897,0,0.0
1860,2013-10-03 09:00:00,75.17452042703775,75.17452042703775,68.72006682539154,82.00772551287733,76.32543548,0,0.0
1861,2013-10-03 10:00:00,75.16839877868632,75.16839877868632,68.62767581423445,81.12561973610221,75.26776154,0,0.0
1862,2013-10-03 11:00:00,75.1622771303349,75.1622771303349,69.03174552707263,81.15263725557895,75.11220118,0,0.0
1863,2013-10-03 12:00:00,75.15615548198348,75.15615548198348,69.19235576160008,81.50893612342266,76.37061231,0,0.0
1864,2013-10-03 13:00:00,75.15003383363204,75.15003383363204,68.74888189992168,81.37117806399438,75.17527773,0,0.0
1865,2013-10-03 14:00:00,75.14391218528061,75.14391218528061,69.0210809836558,81.43357123780164,76.48020188,0,0.0
1866,2013-10-03 15:00:00,75.13779053692919,75.13779053692919,69.21154456321145,81.86847029535397,75.40371872,0,0.0
1867,2013-10-03 16:00:00,75.13166888857776,75.13166888857776,68.71907145271304,81.34147401711772,76.08145149,0,0.0
1868,2013-10-03 17:00:00,75.12554724022634,75.12554724022634,68.37754523267655,81.06961864164728,74.83978917,0,0.0
1869,2013-10-03 18:00:00,75.1194255918749,75.1194255918749,68.75481454709714,80.709290193852,74.700469,0,0.0
1870,2013-10-03 19:00:00,75.11330394352348,75.11330394352348,69.06493547240115,81.79730223394323,75.46720555,0,0.0
1871,2013-10-03 20:00:00,75.10718229517207,75.10718229517207,68.74966816409466,81.32100384772438,74.52571486,0,0.0
1872,2013-10-03 21:00:00,75.10106064682063,75.10106064682063,69.4690054982375,81.8522879877409,75.50447062,0,0.0
1873,2013-10-03 22:00:00,75.0949389984692,75.0949389984692,68.76540885474084,81.398711670568,76.68142877,0,0.0
1874,2013-10-03 23:00:00,75.08881735011778,75.08881735011778,69.19854336365484,81.23360347623765,77.07422539,0,0.0
1875,2013-10-04 00:00:00,75.08269570176634,75.08269570176634,68.1661762197936,81.11485715623972,76.62848003,0,0.0
1876,2013-10-04 01:00:00,75.07657405341493,75.07657405341493,68.55076640382451,81.26795586610464,75.65887074,0,0.0
1877,2013-10-04 02:00:00,75.07045240506349,75.07045240506349,68.66792327588429,81.42310604802586,76.78498097,0,0.0
1878,2013-10-04 03:00:00,75.06433075671207,75.06433075671207,69.26549716704865,81.52951611978199,76.97398833,0,0.0
1879,2013-10-04 04:00:00,75.05820910836064,75.05820910836064,68.61116115140291,81.43105461877987,76.81809786,0,0.0
1880,2013-10-04 05:00:00,75.0520874600092,75.0520874600092,68.350156680109,80.3794455782503,76.18810762,0,0.0
1881,2013-10-04 06:00:00,75.04596581165778,75.04596581165778,68.7766182211459,81.85593550774199,75.14738658,0,0.0
1882,2013-10-04 07:00:00,75.03984416330636,75.03984416330636,68.94632965941211,81.48763738086997,74.60880026,0,0.0
1883,2013-10-04 08:00:00,75.03372251495493,75.03372251495493,68.76101329907284,81.12637523998953,74.71020506,0,0.0
1884,2013-10-04 09:00:00,75.0276008666035,75.0276008666035,67.81120128497459,81.39096349662292,74.33666665,0,0.0
1885,2013-10-04 10:00:00,75.02147921825208,75.02147921825208,69.07257354373066,81.09237309850138,75.89063588,0,0.0
1886,2013-10-04 11:00:00,75.01535756990064,75.01535756990064,69.17273110017115,81.22940358653405,74.92352501,0,0.0
1887,2013-10-04 12:00:00,75.00923592154922,75.00923592154922,68.31103877164797,81.50572779247037,76.25032166,0,0.0
1888,2013-10-04 13:00:00,75.0031142731978,75.0031142731978,68.06798213101966,81.13637403536057,76.76285447,0,0.0
1889,2013-10-04 14:00:00,74.99699262484637,74.99699262484637,68.9092666462441,81.8378277282725,76.43795622,0,0.0
1890,2013-10-04 15:00:00,74.99087097649495,74.99087097649495,68.81128651073182,81.24527021044845,75.84095165,0,0.0
1891,2013-10-04 16:00:00,74.98474932814351,74.98474932814351,68.61032846638886,80.57341967921172,76.30759992,0,0.0
1892,2013-10-04 17:00:00,74.97862767979208,74.97862767979208,68.85464058685224,81.51826351617719,76.37889288,0,0.0
1893,2013-10-04 18:00:00,74.97250603144066,74.97250603144066,69.41615380249185,80.7997003151105,74.50037961,0,0.0
1894,2013-10-04 19:00:00,74.96638438308923,74.96638438308923,68.61376557641236,82.0470938706321,75.46855478,0,0.0
1895,2013-10-04 20:00:00,74.96026273473781,74.96026273473781,69.41004413109324,81.65500236185784,76.23977529,0,0.0
1896,2013-10-04 21:00:00,74.95414108638637,74.95414108638637,68.55446262672841,81.19965583020253,75.60803745,0,0.0
1897,2013-10-04 22:00:00,74.94801943803495,74.94801943803495,69.33461209381505,80.82392721079552,75.53609477,0,0.0
1898,2013-10-04 23:00:00,74.94189778968352,74.94189778968352,68.56913627296427,80.9935990891623,76.15092858,0,0.0
1899,2013-10-05 00:00:00,74.9357761413321,74.9357761413321,68.79148401935615,80.6439230889497,77.04357167,0,0.0
1900,2013-10-05 01:00:00,74.92965449298067,74.92965449298067,69.08959036650486,81.16438262265623,76.83958927,0,0.0
1901,2013-10-05 02:00:00,74.92353284462924,74.92353284462924,68.60602553149245,81.33961400215739,75.35704476,0,0.0
1902,2013-10-05 03:00:00,74.91741119627783,74.91741119627783,69.13824454504766,80.95967313193579,75.26244693,0,0.0
1903,2013-10-05 04:00:00,74.91128954792639,74.91128954792639,69.06261957890062,81.3884754008427,75.67256245,0,0.0
1904,2013-10-05 05:00:00,74.90516789957496,74.90516789957496,67.9183141412355,81.18770208359079,74.97423465,0,0.0
1905,2013-10-05 06:00:00,74.89904625122354,74.89904625122354,68.52916515250516,81.01283944540792,74.68662683,0,0.0
1906,2013-10-05 07:00:00,74.8929246028721,74.8929246028721,68.81189712397085,80.35535815325042,74.67127682,0,0.0
1907,2013-10-05 08:00:00,74.88680295452069,74.88680295452069,68.52229906657911,80.78372708240795,75.30039984,0,0.0
1908,2013-10-05 09:00:00,74.88068130616925,74.88068130616925,68.67943292515163,80.52867426411368,75.41442640000002,0,0.0
1909,2013-10-05 10:00:00,74.87455965781783,74.87455965781783,68.23580295277303,81.17122024962497,75.77834261,0,0.0
1910,2013-10-05 11:00:00,74.8684380094664,74.8684380094664,69.08047742082006,81.01630106531051,76.30250549,0,0.0
1911,2013-10-05 12:00:00,74.86231636111496,74.86231636111496,68.16704293353501,81.88326618484358,76.08729308,0,0.0
1912,2013-10-05 13:00:00,74.85619471276355,74.85619471276355,68.80091209994906,81.2613579463782,76.17387791,0,0.0
1913,2013-10-05 14:00:00,74.85007306441211,74.85007306441211,68.68301423156157,80.98049800851399,74.59539903,0,0.0
1914,2013-10-05 15:00:00,74.84395141606069,74.84395141606069,68.56186058023242,81.04432052257594,74.8586202,0,0.0
1915,2013-10-05 16:00:00,74.83782976770927,74.83782976770927,68.97875317988291,80.47550188945975,76.15473545,0,0.0
1916,2013-10-05 17:00:00,74.83170811935783,74.83170811935783,68.41875800988514,81.1141034024414,76.73544665,0,0.0
1917,2013-10-05 18:00:00,74.82558647100642,74.82558647100642,69.19856994981234,81.85954836653669,76.81207028,0,0.0
1918,2013-10-05 19:00:00,74.81946482265498,74.81946482265498,68.39551966249967,81.44688469531332,76.76942959,0,0.0
1919,2013-10-05 20:00:00,74.81334317430355,74.81334317430355,69.07673945297834,80.92008273652323,76.0742703,0,0.0
1920,2013-10-05 21:00:00,74.80722152595213,74.80722152595213,68.95534668873226,80.95279946696066,77.67624752,0,0.0
1921,2013-10-05 22:00:00,74.80109987760069,74.80109987760069,68.1119184276105,81.096639036856,77.20513301,0,0.0
1922,2013-10-05 23:00:00,74.79497822924928,74.79497822924928,68.59488073239342,80.63491685092104,78.30547509,0,0.0
1923,2013-10-06 00:00:00,74.78885658089784,74.78885658089784,67.63204348755907,80.77000174225745,76.57887568,0,0.0
1924,2013-10-06 01:00:00,74.78273493254642,74.78273493254642,68.32079772233726,81.26558505876969,76.88289528,0,0.0
1925,2013-10-06 02:00:00,74.776613284195,74.776613284195,68.53208611370243,80.64528626155405,77.48251447,0,0.0
1926,2013-10-06 03:00:00,74.77049163584356,74.77049163584356,67.97829441821607,81.12888120634358,76.38323965,0,0.0
1927,2013-10-06 04:00:00,74.76436998749215,74.76436998749215,68.86655952382435,81.43441166981717,76.26112886,0,0.0
1928,2013-10-06 05:00:00,74.75824833914072,74.75824833914072,68.62235918334095,80.91523722958044,77.83782089,0,0.0
1929,2013-10-06 06:00:00,74.75212669078928,74.75212669078928,67.55582308967873,80.69687248517296,77.81793736,0,0.0
1930,2013-10-06 07:00:00,74.74600504243786,74.74600504243786,68.00381228767479,80.45973287302675,76.88455309,0,0.0
1931,2013-10-06 08:00:00,74.73988339408643,74.73988339408643,68.99339896053806,81.47143153454957,77.29695705,0,0.0
1932,2013-10-06 09:00:00,74.733761745735,74.733761745735,67.65842096914976,81.00654209160079,75.7818161,0,0.0
1933,2013-10-06 10:00:00,74.72764009738358,74.72764009738358,68.73810995354525,81.11144830547663,77.23681223,0,0.0
1934,2013-10-06 11:00:00,74.72151844903215,74.72151844903215,68.85130340519045,81.30093279681657,77.65970467,0,0.0
1935,2013-10-06 12:00:00,74.71539680068072,74.71539680068072,68.26679024327153,81.24111225542867,76.47686703,0,0.0
1936,2013-10-06 13:00:00,74.7092751523293,74.7092751523293,68.58224539768432,80.7829130288309,76.45250409,0,0.0
1937,2013-10-06 14:00:00,74.70315350397786,74.70315350397786,68.94413597569405,80.75265515656203,76.44446488,0,0.0
1938,2013-10-06 15:00:00,74.69703185562645,74.69703185562645,68.62039791666403,81.61245752192033,75.338712,0,0.0
1939,2013-10-06 16:00:00,74.69091020727501,74.69091020727501,68.17926710998663,81.01175226388145,75.43988813,0,0.0
1940,2013-10-06 17:00:00,74.68478855892359,74.68478855892359,68.52268977482774,81.4224894353499,76.11375195,0,0.0
1941,2013-10-06 18:00:00,74.67866691057216,74.67866691057216,68.56681321433025,80.63107567144841,75.44361839,0,0.0
1942,2013-10-06 19:00:00,74.67254526222072,74.67254526222072,68.38660721996985,80.66429188810085,74.85664993,0,0.0
1943,2013-10-06 20:00:00,74.66642361386931,74.66642361386931,68.55077797981497,80.78327789308523,75.89981187,0,0.0
1944,2013-10-06 21:00:00,74.66030196551787,74.66030196551787,68.16624854938979,80.82418988449665,75.52638288,0,0.0
